row_identity,ground_truth_class,source_experiment,source_class,source_role,source_kind,source_session_id,source_capture_id,source_csv,source_csv_sha256,source_row_index,transformation
082f633dc693d9ffd991061d0766c9ced2856d71b395f8621d4b87e22410b5c9,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,0,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
5a34877766b2d92038b67c6578c96bad5716e330f9a46279bacf9413eef5eccf,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,302,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
0fee7ff66993c055f12a367ab9f5d3c55a9de69501a2e9c086e79efb3f6e9f4b,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,303,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d53da786475664468fdb663699488c5619f22623196da1b11a1983ceb059b3f3,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,304,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
c255607638b69e033351914592e929767a8bf13f54159a8e51383f1ee0e5525e,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,305,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
3ae51fa1bee85dbd49473ded512d02e98613c9d6e2fa180bd59de3af637396e4,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,306,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
8002a9e81ca4b2b57462182b833b68ee8ea4789e3aba33d76c0482d5afcd4eb3,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,307,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
c2cef2b80256390a9bb71ee7aff4ea6a63163db17b761e0de0f97bf46775cdac,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,308,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
dc059b2c365823045981d3bf87972560ce61ae357e35ce0db88aae9f87ff485f,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,309,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a70a7bdb806e7bc7673738460fc0487eda570d362e10a637b790e6160ac68d36,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,310,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
28ab6333a80c148f091b3dde18ece74c84ab727cc2bb103992e127eb42beacf3,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,311,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a487faa5d383199f593354a7910d3102cfeed4d4e09e8de6a10fe4e70724a785,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,312,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a7c10a8044df64eecb6c089a7b01259e13f5a7c5f272ff7b6258c0ce0a048341,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,313,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
9a99b31056c4f24296d36066beddc6b4b5e26ab9174f785dd68529bda7d0d40c,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,314,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
606479bfa89bcd49438ae3298f9a5887530abe0dc90e5f41a25362e0a5a0a67a,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,315,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
06a0e1d5e19fa211fbf1be534ac8fe6a65c93c192e7651f10eef67e3e4e665ae,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,316,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f6364597ab7545f4287b0fdd4af8d205bcc19271d951e46479c9d34c393fd9cc,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,317,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a3983206f40540e41d5b6cedcd8d8fea1ebc9a29a517e2143f6ea9741631c76c,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,318,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d98b12d504c604678b6b7ff13d106d936bc1453ee68c0d1b4b8cd68b017e5834,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,319,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
917935f6739ff833c7cc889731a7fd21db1272e231f970146ccf146f3d086ff2,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,320,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
03b6ae94693be1e0a2fa71a2c89c098c1cb9245e90a2bb55fc9cfd238a04e0c1,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,321,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
b172271cdeea1dca7a4876f54318a4d9c3876228269fe1e2ec1ba9138246ee4f,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,322,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
db6100431997cb42f6b8f959a5a5abf80d84ba8c304aa94191786822ab59a807,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,323,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
115e5dd10973ca11939cd0ddc74880b1ef35cb778cc251528f2d967004e82669,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,324,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d0bc74399d71ae34af4d14affaa9424123e6fc7cc5b82fcf28094006d8f55727,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,325,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
b2c164f53a4536575616a767396b0bdba522a0c376a7d540875d53b0cfe5355b,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,326,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
207d5013ddd639ded596dd3f3a788dc6f8adfdd93544949e4ce0043ab8711a56,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,327,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
13565fa6a300c682328e2f317ae269dcbbeecf6d09d1c256f05745e972734ff3,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,328,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
7ad0f46ba41bc1db7ac6832eec70dec149813bdf581597afca72ee32a6314bd6,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,329,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
e001f06d979e39f72a0e58edb6e56a679d2488dcc5e18617afe02ad3ec54e4ec,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,330,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
6d72b269458bfc637e273e383c098343393f543e8970c24a90e4b24bce90ada9,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,331,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
e7ce7f49b6235528fad0df23fc9cc8027c28cf0e26fa06ff3554e527fca80d48,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,332,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
3748914c989bd8c3e47f67a7f1c2cb72b15fea9ca7ba56346153178bdf584274,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,333,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
4661f090c9528e99b1dfc0155e76aabd1de34525270f56ddd1f583f8c146430e,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,334,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
6bbe250ea70eafb5e2ed43a73bd50a8e2e3999823eb6b83ae43a1e20f0d44f1d,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,335,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
67a90df4b446de679b79e547b6921df7c64790371601e40b900db4826c7348ff,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,336,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
57f1885c55b6ef1a08da34751077fe1d4cbb93eee45c65c4a49f54935b175daf,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,337,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
d726a0a8155e14bfce16cb1ae2f9b12e9c63a2788270c422a4add92bc13cafcf,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,338,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
da5344eb6406644f65f8ee95389ea49cc6a2f7ddb16d1eade2e9dfeeeb419821,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,339,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
495e3b440009bfdcc62a9ae559e38ba11ac4a026831fb021c78d9ac2f4eb4f44,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,340,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
af9b09406348e6e3b4d148efae82aa83e04bcbf80613fae81c63c1b333842e1e,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,341,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a92d9669244b865349b7f17df6c3c5d2e28fa4db2a477d687ac4974f281a04cc,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,342,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
2a070d8ff6562e3a7b61330d24fbc9de23454efd8408857c9aa1a177ea80490a,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,343,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a0d2c59babad55d66ab711dd1b4c1ce1a46aad9b8b74e30829176ee1426d8742,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,344,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
7b22389e6f19c9b53fa8325a6c468844803b826d2e62865e05abe47179b29ce0,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,345,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
bb8b4b42abdac10414bd210b7fc0ad1e05fb50c3b1238972dcfec42759b0ccf4,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,346,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
bbb0eab11a478eb4dd5dc9e9708d262db83544f687c0751bc3b457f4a5aed22e,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,347,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
bc03455869ca7079a34dbd19012b3b646bf1e6a039314aa858902481bfde9c14,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,348,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
6c17dc7d950fd6d259920223b1ecd7302e1b41ed14073724b1cda77db461133b,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,349,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
dee12ccd5b816e695f8cfac7a51fe478698f09f912d5fea0b9c0e80bf93ab6a6,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,350,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
95bfc0b9e437595e8171b8e9de66e74d34900c159e22003402c7e83100ddc41c,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,351,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
fca5f8453cbe7bff57af2bef50eb8b53c36b68f539f58b6fe4ab3dd12fd34b2d,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,352,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
2aecbf97dcf75c8905e92881782b7356c8a0b683a93253d08add334d0b8eb543,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,353,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
5b3387762736704e359b8c7035eee25dba64aee058981c099f138ab9a6129234,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,354,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
dc4bfa1887cbec0384dddc291edabcf1cc06b3dfe8ce346bf290af591f4c00ec,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,355,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f2cb84ffeefe0d43128be2215439c45cc2272ca20e5864678800aae4c5c15c20,PortScan,EXPERIMENT_E,PortScan,adaptation,e3_extracted_runtime,expe-portscan-p-a1,expe-portscan-capture-p-a1,data/lab/experiment_e/adaptation/flows/cicflowmeter-v3/portscan/expe-portscan-p-a1.pcap_ISCX.csv,2891b03c688ab73a1de9bbf748c5b67ceaabc8d8a8cd3afa6806a3e0a19ab514,356,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
